% The multi-feature digit dataset
% -------------------------------
% 
% Oowned and donated by:
% ----------------------
% 
% Robert P.W. Duin
% Department of Applied Physics 
% Delft University of Technology 
% P.O. Box 5046, 2600 GA Delft
% The Netherlands
% 
% email: duin@ph.tn.tudelft.nl
% http : //www.ph.tn.tudelft.nl/~duin
% tel +31 15 2786143
% 
% Usage
% -----
% A slightly different version of the database is used in
% 
% M. van Breukelen, R.P.W. Duin, D.M.J. Tax, and J.E. den Hartog, Handwritten
%      digit recognition by combined classifiers, Kybernetika, vol. 34, no. 4,
%      1998, 381-386.
% 
% M. van Breukelen and R.P.W. Duin, Neural Network Initialization by Combined
%      Classifiers, in: A.K. Jain, S. Venkatesh, B.C. Lovell (eds.), ICPR'98,
%      Proc. 14th Int. Conference on Pattern Recognition (Brisbane, Aug. 16-20),
% 
% The database as it is is used in:
% 
% A.K. Jain, R.P.W. Duin, J. Mao, Statisitcal Pattern Recognition: A Review,
%      in preparation
% 
% Description
% -----------
% 
% This dataset consists of features of handwritten numerals (`0'--`9')
% extracted from a collection of Dutch utility maps. 200 patterns per
% class (for a total of 2,000 patterns) have been digitized in  binary
% images. These digits are represented in terms of the following six
% feature sets (files): 
% 
% 1. mfeat-fou: 76 Fourier coefficients of the character shapes; 
% 2. mfeat-fac: 216 profile correlations; 
% 3. mfeat-kar: 64 Karhunen-Love coefficients; 
% 4. mfeat-pix: 240 pixel averages in 2 x 3 windows; 
% 5. mfeat-zer: 47 Zernike moments; 
% 6. mfeat-mor: 6 morphological features. 
% 
% In each file the 2000 patterns are stored in ASCI on 2000 lines. The
% first 200 patterns are of class `0', followed by sets of 200 patterns
% for each of the classes `1' - `9'. Corresponding patterns in different
% feature sets (files) correspond to the same original character.
% 
% The source image dataset is lost. Using the pixel-dataset (mfeat-pix)
% sampled versions of the original images may be obtained (15 x 16 pixels).
% 
% Total number of instances:
% --------------------------
% 2000 (200 instances per class)
% 
% Total number of attributes:
% ---------------------------
% 649 (distributed over 6 datasets,see above)
% 
% no missing attributes
% 
% Total number of classes:
% ------------------------
% 10
% 
% Format:
% ------
% 6 files, see above.
% Each file contains 2000 lines, one for each instance.
% Attributes are SPACE separated and can be loaded by Matlab as
% > load filename
% No missing attributes. Some are integer, others are real.
% 
%
% Information about the dataset
% CLASSTYPE: nominal
% CLASSINDEX: last
%

@relation mfeat

@attribute 'att1' REAL
@attribute 'att2' REAL
@attribute 'att3' REAL
@attribute 'att4' REAL
@attribute 'att5' REAL
@attribute 'att6' REAL
@attribute 'att7' REAL
@attribute 'att8' REAL
@attribute 'att9' REAL
@attribute 'att10' REAL
@attribute 'att11' REAL
@attribute 'att12' REAL
@attribute 'att13' REAL
@attribute 'att14' REAL
@attribute 'att15' REAL
@attribute 'att16' REAL
@attribute 'att17' REAL
@attribute 'att18' REAL
@attribute 'att19' REAL
@attribute 'att20' REAL
@attribute 'att21' REAL
@attribute 'att22' REAL
@attribute 'att23' REAL
@attribute 'att24' REAL
@attribute 'att25' REAL
@attribute 'att26' REAL
@attribute 'att27' REAL
@attribute 'att28' REAL
@attribute 'att29' REAL
@attribute 'att30' REAL
@attribute 'att31' REAL
@attribute 'att32' REAL
@attribute 'att33' REAL
@attribute 'att34' REAL
@attribute 'att35' REAL
@attribute 'att36' REAL
@attribute 'att37' REAL
@attribute 'att38' REAL
@attribute 'att39' REAL
@attribute 'att40' REAL
@attribute 'att41' REAL
@attribute 'att42' REAL
@attribute 'att43' REAL
@attribute 'att44' REAL
@attribute 'att45' REAL
@attribute 'att46' REAL
@attribute 'att47' REAL
@attribute 'att48' REAL
@attribute 'att49' REAL
@attribute 'att50' REAL
@attribute 'att51' REAL
@attribute 'att52' REAL
@attribute 'att53' REAL
@attribute 'att54' REAL
@attribute 'att55' REAL
@attribute 'att56' REAL
@attribute 'att57' REAL
@attribute 'att58' REAL
@attribute 'att59' REAL
@attribute 'att60' REAL
@attribute 'att61' REAL
@attribute 'att62' REAL
@attribute 'att63' REAL
@attribute 'att64' REAL
@attribute 'class' {1,2,3,4,5,6,7,8,9,10}

@data
13.95138168,-3.05703402,8.47414684,-0.43907443,-3.85828829,3.19708347,0.28275967,1.22436309,-2.18280888,1.03070378,-2.16691017,-2.89435077,3.71793962,-0.72243947,-2.14177895,-0.16705537,0.60444951,2.26423764,1.15454149,0.27447128,3.37898421,-0.04656541,1.62743592,0.75285530,1.10533190,-1.55858183,-1.51081026,-1.61690879,1.19959784,0.65520883,-1.85376203,-0.90579224,-0.14867105,-0.74951702,0.04719758,-1.56961334,0.01255679,0.32982540,0.45631886,0.25313461,0.14497578,1.63089323,-1.06890750,-1.41227996,-1.18250883,-0.81011504,-0.42024130,-0.33333755,1.13094950,-0.10138094,1.45490909,-0.07530916,0.61261857,0.69782585,-1.50750113,-1.10654831,2.47743201,0.38483167,0.74315339,-1.56238616,0.26248300,-1.12673545,1.04299843,-0.75133461,8
12.09608555,3.40764284,11.01486683,-1.98763490,-2.61029625,1.56818819,-1.82288122,3.34650016,7.06292105,-0.61853755,-1.81868315,1.98713183,-2.05222392,-2.34810185,-0.74500513,-0.99478722,2.25361514,-0.99930441,5.84112072,0.53640437,2.90472054,1.01960433,-1.09257591,-0.39265442,0.91344786,1.26183856,-0.00383043,0.37423718,0.74952888,0.99348140,-1.10510767,-0.78031182,-0.28564030,0.33089721,-2.55823112,-0.91999292,2.42816615,-0.24685270,-1.11708868,-0.38505524,1.04484296,0.94027102,-0.41911045,0.43646389,-0.30268705,-0.60936582,-1.29764903,0.04395318,-3.20839357,-0.82215011,-0.10515843,-0.00246352,-0.69470143,0.63070226,-1.72042441,0.08702886,-0.44104767,0.32264519,-0.45041388,0.31352711,-1.60676122,0.58407813,-0.46865940,1.02784443,8
7.36982584,-9.75104618,5.52700758,7.99215031,3.22955656,4.39564657,2.98977709,-4.71654987,0.80002022,-1.22339082,-5.12585926,1.13718343,3.92479825,-2.00389194,2.87072182,-2.51224089,-1.43540800,2.99722552,-2.26834154,3.10786819,1.19583321,0.64629346,3.45007396,1.46071625,-1.24942231,1.25775862,-3.19182444,-3.28035569,0.03940678,1.04017484,-3.87795782,-0.92274749,1.53313124,-0.86146265,0.86413872,-0.79093754,-1.18661976,2.84157825,-0.92606318,1.42306077,-0.61951977,1.85330606,-1.20502007,-1.51575887,-1.95419204,0.32645756,0.22988793,-0.05040669,0.68043822,-2.31939077,0.35309446,0.34342319,1.63248777,0.12499475,0.05497229,-0.98135942,-0.43338132,0.84480876,0.36310875,-1.54248917,1.72301412,-1.32516599,0.99460268,-1.81570673,8
14.54507351,0.58728933,6.91480255,1.56112885,-2.61038876,3.08235002,2.88522601,0.68683803,0.49610806,1.45434344,0.42588878,-3.67763066,4.84334087,-2.51559782,-4.87577343,-0.41001511,-0.49145186,0.48031652,1.62418425,-1.67741656,3.50547981,1.99658298,2.40970087,-1.21547318,0.30574906,0.64882702,0.58781374,-1.09320295,2.15421009,-0.82782072,-2.11964703,2.02032137,0.72027022,-0.04842645,0.59937906,-3.11408734,0.88277984,1.80492103,0.68424571,-1.30503976,-1.01142716,0.90158927,-0.40592885,1.24612331,-0.33151543,0.46627712,0.56416404,-0.81253123,0.97817928,-0.03021836,0.17682402,0.27339143,0.68564260,1.20757103,-0.19268185,-0.51550138,0.22279429,0.68540400,0.48046523,-2.06383491,-1.18831801,-2.68568659,-0.05974644,-1.12497902,8
12.53497410,6.29424381,8.67042160,0.21494952,-2.98778486,-0.17992544,-1.41587543,1.27546096,3.45920634,1.84121370,-1.70922327,-2.40281844,0.74074900,-0.63362843,-2.93728924,1.06433415,0.02271664,-2.32066441,3.61134028,-0.56960869,2.85207367,1.76057673,0.54346514,-2.64149666,0.89176083,1.42899501,1.03567529,0.19947886,1.07190919,-0.00755548,-1.34373391,2.06213951,0.57091463,-0.50306231,-0.63657677,-1.78429282,1.75352454,0.07450223,-0.92214668,-0.14339226,0.57852864,1.53240573,-1.48659694,-0.58140373,1.16392934,0.75863588,-0.12600933,1.04230130,0.31324834,-0.38965517,0.97057074,-0.39127564,0.70925367,1.29975736,0.06763834,-0.00430042,0.65438652,1.50192320,-0.56130672,-1.17078400,-0.09535345,-1.07744217,0.00314856,-0.65417683,8
11.65427303,8.64911270,9.23698235,0.42496291,-3.67733288,-3.22945094,1.52275324,0.82234150,6.23406887,3.39609671,-0.20055342,2.30247068,0.03934360,-1.19136596,-4.46214294,3.23355198,1.87672520,0.34294808,1.06101000,-1.07308555,1.59551501,0.80185997,-0.07693177,-3.84597349,-0.81546295,0.20679602,-0.07786340,1.74612021,0.70588732,0.47440076,-1.97917140,2.88177156,0.30926967,0.78393924,-1.06851220,-1.23971069,2.21764827,0.73326981,-1.43729436,-0.24545181,-2.66291666,0.12612917,-0.22204500,1.00780153,1.45868647,-0.70199805,0.70701575,1.50059915,0.95875078,0.65035307,-0.71588272,1.06726289,-1.02985168,1.46302164,0.42339799,-0.98203444,-0.41340661,0.62078607,-0.61787134,-0.93947780,-0.70269680,-0.26936474,-0.10529816,-0.59697086,8
6.88271093,7.64618778,10.74774551,-1.45071459,-0.88194746,-8.50844765,-0.78813791,-0.47047222,11.87806034,-0.86728519,0.82986844,6.32837582,2.98722172,0.76504213,-1.32323837,2.79205275,1.37217546,-0.72948033,2.19629645,0.39103436,-1.27845669,0.08240718,0.41698289,0.09289742,-2.58208752,0.60669422,-2.05958390,-0.43141574,-0.39890957,0.24575162,-2.91277504,2.07130384,3.77321577,0.62091076,-0.61827600,-1.06520808,-0.07875776,1.06185436,-1.30822408,-1.08367157,-0.58226484,1.10016906,-0.54389662,-0.23873448,-0.01759326,-1.35058343,0.94971371,-0.66476035,0.07230017,-1.14888203,0.90978366,0.41471884,1.09577417,1.03868794,-0.88986355,-0.05737317,0.26497173,-0.35847270,-1.05138016,-0.77339149,-1.23729002,-0.83587247,0.79564631,-0.59729517,8
13.37898540,-1.01339197,6.69518375,-2.88832188,0.41866481,2.44438696,-1.66174746,2.19247818,-4.80215979,1.97366881,-1.62730598,-1.43755603,-0.29573989,-1.70214224,1.26465607,-0.21687365,-1.27616739,-0.50458199,0.39706147,-1.58181238,2.70337915,-1.41886401,2.27289343,-0.09926057,2.55040026,0.68716794,1.41235995,-2.41242814,-0.04126167,0.25719357,-2.92476130,0.09706831,2.33224511,-0.58296162,0.75748658,-0.98077762,-0.31088543,1.93974054,1.24005246,0.23242664,-0.53478736,2.82213187,1.56331420,-0.33961004,-0.00319564,1.17704630,-0.20134108,-0.00644469,1.99241209,0.60133088,-0.08984803,-1.85012579,0.38630199,1.21090281,1.97167468,0.09552848,1.40588760,0.52313131,0.51981920,-1.82691693,-0.68118244,-0.02636498,0.17884308,0.37830868,8
8.09230804,-7.81886578,3.94413543,9.72177505,2.27698660,6.41720104,3.21778083,-3.50194573,1.07235312,-3.48806715,-4.44767714,-0.71000695,3.94397259,-3.58744264,0.64535928,-0.90220118,-1.59861064,3.51425290,-1.69265294,1.66128063,2.22488856,2.97872615,2.87601042,-1.36850071,-0.19460684,-0.15763897,-1.50472498,-0.80498332,-0.85335207,1.85385382,-3.15537024,0.67667675,0.21657450,-1.98895574,0.55141431,2.06823611,1.37291837,3.51196456,0.00863385,1.06448281,-0.86728442,0.74549264,-2.68833256,-1.43237627,-1.04491293,1.07699227,0.63386381,-0.17830014,-0.22683525,-0.41102377,1.28675807,0.34322935,0.92969751,1.19098997,0.41291583,-0.77530992,-1.37347460,1.96051025,-0.34799358,-1.02102888,1.36753333,-1.37809539,-0.96950728,0.18576506,8
6.98709059,-7.66419649,3.58856344,11.19587612,2.61740065,5.04739380,1.48766518,-4.28390884,0.48721266,-0.77530015,-4.92100334,-0.18200850,3.43791628,-3.31352329,2.20215702,0.56648302,-0.16485155,3.48020339,-0.51400179,1.66454434,1.12991333,2.73773098,3.36105013,-0.58315086,-0.26213524,0.52326232,-1.49075222,-0.54051620,-1.50312090,0.71782792,-3.77958488,1.48183966,0.65332878,-1.75279236,-0.15267658,-0.44021109,1.06569529,2.14118266,0.39089918,0.86688757,-0.22660476,0.46197882,-2.83359671,-2.55847335,-1.45351803,1.31161380,0.37039286,-0.03626251,-0.69085258,-0.81633526,0.35291469,0.23000544,2.40650940,1.74023128,0.45298740,-1.07394326,-1.41747093,0.32333100,-0.32746601,-1.46945298,0.85708255,-2.27782607,-1.01562142,-0.95790100,8
13.14650154,2.50414324,3.06776142,5.26399612,1.55631101,0.10894859,4.11275196,-3.05155540,1.53951359,3.62364912,-1.52410841,-3.82802939,4.09719467,-4.37331486,-0.32094765,1.59580660,-1.33883119,0.41452396,0.76970232,-0.82416701,4.83157015,2.09384489,1.71123648,-1.40949619,1.95923364,1.62356734,-0.69873768,-1.21889639,-0.16323614,-0.09948111,-2.69853354,1.73372459,0.53312570,0.16563177,-0.46645439,-0.08437660,1.16948247,4.39708900,-0.13362801,-0.33827749,-1.91964817,1.26914537,-0.19247217,-1.55604148,-1.93226707,0.28032169,0.78839439,-0.50014520,-0.03587113,-1.47526324,1.43465960,-0.99682593,0.59709561,2.09786510,0.94458902,-1.67063165,0.29752350,1.05973101,1.03492045,-1.10751009,-1.40802658,-0.53587800,1.64693010,-2.00426269,8
10.13695335,5.47066402,11.39766216,0.88085973,1.49504960,-1.73789883,-1.92254734,1.40151858,13.43988228,-2.76281857,-0.28761292,1.42373848,0.42380303,-2.92464232,1.33356762,1.07548022,1.58348799,-0.37190962,3.93718600,2.15790510,-0.36051476,-1.13996744,1.19034731,-3.12829971,0.11981088,2.41266322,-1.34143329,2.45327377,0.53068757,1.61924565,-1.95154274,2.51554871,2.83060265,-0.65197819,-1.29369020,2.60988021,-0.74340737,1.30814481,0.30380976,-0.30493575,-0.37844855,-0.45545220,-1.20476675,-0.61672813,-1.70328391,0.57805324,1.84689236,0.93505275,0.31804633,-0.43673494,1.67691243,0.13962957,1.06529880,0.63062412,0.37963879,1.21269083,0.45709920,0.73556578,0.10717130,0.59406042,-1.50590420,-2.09949040,-0.42358539,-1.58266735,8
3.16304159,-13.65122795,3.36642718,11.81584263,-0.13602602,3.27834630,0.14948773,-4.25471497,1.18457484,-1.77459478,-3.22184277,-0.38158154,1.82594752,0.13694590,0.59993744,-1.18466949,-2.50193310,2.66946650,-1.59070086,1.33667135,1.83436847,1.78472114,2.44688129,-0.25875401,-0.51467472,0.07776463,-0.12772736,-0.87639713,-1.48007965,2.52040386,-2.22244978,1.68461657,0.73626888,-1.17033815,0.07502228,-0.85481334,-1.40184402,2.05568099,0.21312594,2.63812089,0.85983336,0.75692856,-1.14928246,-2.22486043,-1.88538945,-0.81282872,2.28768682,-0.84929299,-1.15133989,-0.80011606,2.48667550,-2.00406075,-0.88808894,0.92747188,-0.50444537,-1.66210508,0.51918745,1.79625082,-0.37348452,-0.97846103,0.13596563,-1.56470942,-0.06929654,-1.02254939,8
11.45331478,-7.03643894,4.45394135,-2.55127072,-0.97416109,0.98343223,-1.59432745,3.03803706,-3.66366434,0.24350977,-1.72770214,-3.64703822,2.17005396,-3.20990300,0.62272453,-1.07289457,0.31796217,1.79841876,-1.82125807,0.87555933,5.08596468,-1.86151361,3.28014541,0.36359167,3.89764309,-0.84857315,2.23378611,-1.48697865,0.41179013,-1.23063207,-3.16330814,1.32184982,1.49347651,-0.33279711,0.66012692,-1.38445246,0.63283348,2.84683061,0.51965570,-0.29336029,-0.96552658,1.65249085,0.05464050,-2.44288731,-1.92876351,0.53718984,-0.14837362,0.67255473,0.27141365,-0.24822536,1.42556965,-1.41673446,0.20118451,1.05111313,-0.51477283,-2.34305096,0.74361920,0.75958866,0.20003355,-1.43510246,-0.75094455,-0.99674433,0.62347889,-1.06309164,8
12.11483192,0.15306830,2.85021496,4.26677561,-0.30225044,1.83120608,4.10876465,-2.54407692,0.69680500,3.24944949,-3.14172983,-6.34008503,4.77933693,-3.61534762,-1.82457685,-1.12278867,0.26290441,-0.14779079,0.55957210,1.14938402,5.73299265,1.55028617,1.80048823,-1.88294828,1.88616526,1.30073297,0.41099012,-0.09426683,2.21754456,-0.16889423,-1.36693656,1.33184147,0.74694407,-0.12084669,-0.13109303,-0.91094816,1.63184905,3.72523212,1.15525019,0.77996910,-1.07235253,0.90011412,0.11853832,-1.90971804,-1.72250879,0.08374444,1.03706634,-0.84336686,1.10777330,0.14692408,1.23192430,-1.21639812,-0.11098194,0.94872153,0.55367196,-2.22999501,-0.95330358,1.11687076,-0.54511178,-0.91251922,-0.82561517,-0.89899611,0.28559232,-1.69488263,8
-5.95881081,-4.23223400,2.40271044,0.45483765,4.19228268,-0.48282564,-6.42979050,-3.00513625,1.21555924,-7.56487560,-0.24390864,-3.67772746,1.55351329,-0.61995262,-2.14306021,-0.40847945,2.57461047,4.32555485,-0.05269915,1.47794390,-6.45466232,-0.76394826,-3.52153635,3.28882742,-2.09406090,-1.91594779,-0.59171891,-2.15569115,-0.95963907,-0.92242980,2.18997622,-1.41026306,-1.09006572,1.53198481,-2.66008544,0.04746005,-3.13983750,2.54701519,-0.65180671,-0.13331753,-0.01421475,0.02200355,1.68016291,0.64796323,-2.02237701,-0.63064420,-2.81227064,-0.56013203,-1.89322376,-0.66943467,0.90221024,-1.56937265,1.11375046,1.66712320,1.69865918,0.07344532,-1.30808926,0.35388047,1.14131427,-1.00311697,-0.54518956,0.29409474,-0.71743309,0.32154360,9
-2.78251958,1.97132587,1.72492242,3.31631970,3.68986034,2.32656574,-8.92799377,-0.38890278,-1.48543978,-5.81214380,-0.02760506,2.90472770,-5.16869020,3.25697994,-1.18082619,-2.73309565,1.40011263,-1.15097129,2.11085701,1.37511253,-3.75294662,-3.21386194,-2.16903615,3.34859180,2.65748024,-0.61620849,2.03763628,-3.71500683,-0.49191666,-2.22589111,0.46050513,-1.93636155,3.62883258,0.88308525,-2.46284962,-0.22138914,0.83033085,0.49630603,0.60497046,1.48468745,0.24143398,0.51132435,1.46566725,-2.36305189,-0.60755146,-0.68920749,-1.02311492,0.32394004,-0.57115889,0.01553136,0.16587490,-0.71099985,0.82079840,0.02394462,0.49217987,-1.16901231,-0.59473443,0.30237758,1.37333775,-0.14628041,-0.40872002,-0.47593111,0.42179537,0.34338257,9
-2.45177078,6.54401302,-3.79567337,2.44614768,4.26375771,-0.69838405,-2.04213572,-0.14264071,-3.06069422,-0.17906949,6.24607182,9.04933167,-7.29336166,3.64157915,-0.27448273,-2.39685631,-1.39677179,-2.18192101,0.78632462,2.57519722,0.81719720,-1.44749761,2.36997080,2.09912348,0.63479054,-0.94531053,3.71386099,-0.86478984,-1.94882202,-0.82573557,-1.89390004,-1.53188694,0.59497547,-2.55061078,2.18989754,0.10193655,-1.40014553,-0.04511541,-1.29404032,2.07025957,-0.53979403,-0.30423987,1.88232052,-2.57504988,-0.59865952,0.84126866,-0.24971916,-1.29744792,1.42544699,-2.47898436,-0.59848523,-2.18870139,1.79525065,0.00362051,1.16373384,-1.50182438,-0.88812351,0.53140676,-0.52502525,-0.18130118,0.10249101,-0.79118276,1.36061847,-0.86186582,9
-5.10925674,-4.23309278,-0.27895385,-1.37537777,6.71027899,4.96464920,-7.00044155,-3.46555018,-0.57924795,-9.59013462,-3.34511328,-3.01726460,0.10763931,-0.46607479,-0.21408176,1.82092631,3.33254266,1.49480534,-0.72418094,0.40065837,-1.11177826,-0.85786289,-2.19028926,1.01198602,0.65038764,-1.84993589,0.17132288,0.73099232,-0.01230764,-0.41027325,-0.13570344,1.55641985,-2.13363624,-1.10018158,0.07964313,4.04056597,1.06978154,0.25799841,0.16286576,0.13002783,-0.21769214,0.48213565,1.59913456,-1.17144549,-0.37957370,-0.97952652,-1.00295997,-1.26474595,-1.15978479,0.41449082,-0.18037497,-2.11747074,0.52859735,0.63325554,1.43547380,0.68541586,-0.93432355,-1.36967564,0.30781603,-0.00552154,0.83129078,0.10572994,0.17703146,-1.18828380,9
-5.93214655,1.82600832,3.51338577,0.07117724,8.35245991,-0.58157766,3.48453379,-3.76137805,-3.08270025,0.84632599,3.57031655,2.82557011,-0.62729037,-5.65320826,0.16885471,-1.96080136,5.25665092,2.14331722,1.14034867,1.06049371,-7.80458689,1.54408312,3.90118361,-0.76872516,2.60937262,-1.66832745,0.95870972,0.91319203,-0.61477423,0.19111967,-0.25446784,0.79125619,-1.90252233,-1.16451097,-3.49894643,0.80391312,-0.56325543,1.16519487,-2.01586533,1.26031780,1.56184721,-0.50862616,1.08345306,-0.72196835,-1.67202699,-3.04087114,-2.47147799,1.17310095,-0.96943384,-0.78283250,2.89701080,-1.57325792,-0.42535496,-0.13450646,0.63760060,1.41962814,-0.53468299,-0.96894848,0.35521841,-1.87826943,0.02418898,-0.70794499,-0.88639569,0.77632135,9
-6.43108892,-0.28742242,2.66711473,6.44918013,6.60487032,1.47108889,-9.11777878,-1.11100459,1.20525050,-1.14461219,4.75321388,1.60714579,1.29179823,-4.82501078,-1.14189482,3.19736338,2.13665581,4.87730026,3.35351920,1.24184942,-5.57929373,-0.08629662,1.77659976,1.68290234,-1.17144656,1.18608582,-0.93315721,0.58668435,-1.82942343,-1.51429379,3.33596992,-0.86781812,-5.79042101,-1.20382428,-0.72635031,1.85615969,-1.15767753,-0.08465081,-0.82268035,0.36416245,0.65160036,0.03911693,0.47352061,0.00929330,-0.17282438,-1.31780207,-1.07179987,-1.47965169,-1.04619980,-0.27282998,0.27771935,-1.22721374,-0.09591007,0.67008775,1.54736805,0.85986280,-0.59960079,0.03352827,-0.15061384,-0.40768123,-0.57980090,0.74794048,-0.07463360,0.12698767,9
-2.80389595,-6.52772617,-1.10617733,2.01628137,1.45247710,-0.16415370,-6.07239151,-4.52600384,-2.12886572,0.24775046,1.69566548,-1.98291898,1.08797050,-5.52266598,-0.04024744,0.04925978,2.34131694,2.67854452,-1.02993178,2.39717054,-4.22430801,-5.49988413,-0.91460490,-2.11077571,-5.54614925,-1.58175254,-0.44871280,-1.01579726,-1.91709185,-0.66430259,3.34428048,1.41866827,-2.79278755,-1.27796340,-3.28490376,2.89624858,1.19963312,0.15787464,-0.78859460,-0.09220099,-2.10542703,0.98690236,3.57432413,3.11005616,-3.44263744,-0.88853633,-1.65728724,-2.30043674,-0.94318038,-0.44755447,-1.50596905,-0.65090036,-0.63108945,0.63224667,1.87759113,1.82184410,-0.66189051,-2.28982258,0.78705257,0.15454340,0.83994347,-0.13014323,-0.75872219,-1.27408433,9
-5.41844749,3.02924967,3.52745438,-0.90522122,5.37672281,1.79728138,0.53665209,-0.63597262,-2.54403162,-4.28810835,-1.89249372,2.51030207,-3.76457882,1.48659813,0.64558077,-1.82199192,8.16146469,-1.09408486,2.26820230,2.46663904,-6.48581457,1.34633887,3.40509796,3.71275187,3.67801189,-0.35619804,-0.62858123,-0.21996653,0.06606293,0.87334609,-1.81841123,0.28543520,-0.30890441,-1.48031616,0.49304757,-2.42430902,0.14630222,-0.63923639,-0.35535109,0.38353735,2.84320998,0.11159791,2.05412006,-1.01056492,0.62492913,-0.89098036,0.90366465,0.03736019,-1.55626225,-0.21174669,-0.16902302,-1.72017288,-1.06675434,1.66513133,0.78024578,0.11092412,-0.06330323,2.95179844,0.95425338,0.15435565,-0.48091817,0.00207767,0.05182278,-0.09888034,9
-6.69172955,2.33101940,6.67828989,1.15564239,10.08922100,1.78794754,-7.26072311,-1.74163222,0.29024792,-5.07804632,1.53045893,3.54391170,0.11282694,1.51000464,0.17327881,-1.16292548,0.14235055,-3.24392891,1.69021344,1.57744312,-3.44821215,0.64768285,-0.38339052,2.23957396,2.90734673,-0.48341653,3.05403852,-3.93827391,-0.88769436,-0.80377418,-0.73401010,-0.02099872,0.62174112,-1.03977609,-0.28515589,2.30087614,1.01842022,-0.50926238,0.10604525,-1.05610967,0.85574019,1.39885068,1.83682477,-0.84496415,-0.83884990,-0.64715314,-0.26741666,0.23486161,-0.14138015,1.17045438,-0.04120754,-0.94565034,0.25171638,0.60783285,0.52992874,-0.23650521,-0.82417250,-0.50181341,-0.00450033,-1.11409163,0.27816927,1.78535438,0.59939229,-0.64218062,9
-7.29633760,-4.53006983,5.59035492,-6.03864574,3.41030073,0.15328276,-4.87418652,-3.96500039,5.79724932,-4.32704210,-4.96465158,-1.01542974,2.38758039,1.77872837,-0.37442017,-1.59981704,1.92018247,4.29249287,-3.69309139,-2.28085971,-1.40773928,2.81093788,-1.60970259,2.22090006,1.68359125,-2.74825764,-0.06417471,2.30925608,-1.05229568,-0.78687608,-0.38621008,2.82448626,-0.90911037,0.59001082,-1.34995151,0.81070089,1.07525945,-0.00985950,-1.92006576,-2.36989760,0.22306204,1.59700274,4.83052969,0.35814220,-0.17438030,-1.03565109,-1.35439503,-0.31707239,-2.08318353,-0.51751846,0.78792739,-1.32687855,0.71786213,-0.44564414,-0.05353129,-1.33259642,-1.11537671,-1.29415298,-0.37638551,-1.73368239,0.72149652,0.18746698,-0.99752188,-1.00958347,9
-8.78332233,-1.18002129,8.35793114,-0.51576167,9.57652283,2.84700060,-4.49914837,0.76950085,-2.94894838,-2.58663106,2.20515537,-1.26216531,2.44144487,1.09245837,0.78203344,3.43131304,-0.69460273,-0.66902244,-1.99617696,0.98489523,-8.97044563,0.24917769,2.08940649,1.82188177,3.76372957,1.11858177,1.06628871,-0.17679030,-0.03199625,-1.31581962,1.43551731,-1.82866907,0.54598802,0.91364282,1.11986530,-1.89022219,1.48524284,1.13394809,-0.48239243,1.75541592,0.85324132,-0.05292071,1.26092172,0.40874046,1.11235738,-0.33420151,0.31767219,-0.80927825,0.19918892,0.47676551,-0.60012674,1.26107669,0.53495026,-0.44366956,0.70900309,0.05677110,-0.11987853,-1.25477791,-0.56327659,-0.00966299,0.20438360,-1.50734282,0.09659487,0.18575040,9
-5.80414391,-4.52132511,6.61206198,-2.44013214,2.56816912,-0.29989934,-3.19448185,-3.51507163,2.99735379,-10.12488461,-5.04595184,2.42004633,1.49990666,5.54166508,1.85828996,-0.82132769,-0.23582184,2.61385322,-8.35496044,-2.82794118,0.35262799,-0.83968288,1.81402266,0.50684595,0.69260311,-0.54454321,2.01933718,1.59713316,-1.90149450,2.96236753,-1.36835325,3.81814861,0.27837777,-0.06575149,0.51293576,-1.09355962,1.11806464,0.74365467,-2.12195587,-1.62327528,-0.14146543,0.30991957,0.70537490,-0.26111680,1.94819319,1.58313894,-0.32741570,0.95507407,1.45578933,0.38045049,-0.59020036,0.07275516,1.46133018,1.21676862,-1.49882054,-1.17462087,-0.54532552,-0.94849420,-0.14486250,0.00102532,0.51238036,1.27282214,-0.59379154,-0.27983218,9
-10.37788677,-6.15224934,5.48027182,1.74715781,7.68472862,-1.34005165,-7.11905479,2.50507212,0.81145096,-7.67086792,4.58526945,-2.97788167,0.92910874,-2.99799275,-1.73954535,0.48829699,-2.83902359,-0.61294746,-0.27008110,1.69473982,-1.47082710,-0.49390489,0.68108380,0.75732780,-1.04702783,-2.42852235,-0.55830252,0.13373733,-1.62625074,1.24338686,-0.50476086,-1.49164701,-1.12182021,-2.91430736,2.83443689,0.70163834,-1.39340723,2.02709675,-0.30772340,-0.60535675,1.05383015,0.78297353,0.71884871,-0.79401451,0.98365462,0.12901258,-0.54067117,0.19199538,-0.40407860,0.40423560,2.06686115,-0.35719591,0.19878721,-0.92944860,1.89821160,0.46346295,0.55564499,-1.14384663,-1.39771318,-0.31335479,1.60191822,0.79531115,0.66467512,0.32600179,9
